cheque,tempo_no_cheque,relacionamento,score_serasa,fatura_cartao,ultimo_default
303.61,4,6,928,8047.00,0
362.75,3,10,625,9018.00,0
460.48,2,5,663,9971.00,4
529.63,1,1,720,2555.00,7
606.57,4,9,811,7251.00,0
615.62,1,8,988,714.00,0
627.11,4,10,512,8955.00,0
635.48,3,9,904,6374.00,0
659.14,5,7,855,5725.00,0
663.73,4,5,926,8197.00,3
679.15,4,8,694,1769.00,4
710.34,5,6,920,3579.00,0
721.03,6,7,594,7622.00,0
740.57,4,5,575,9217.00,8
744.68,1,9,923,1936.00,8
761.98,4,2,602,1267.00,3
785.37,3,4,607,1377.00,0
796.17,1,3,584,950.00,0
808.66,5,5,642,6142.00,0
815.49,3,9,981,4103.00,0
824.02,1,1,686,558.00,1
826.87,1,2,582,4206.00,1
845.06,4,5,579,4791.00,0
849.77,5,4,623,7816.00,0
867.79,3,8,981,347.00,2
882.14,4,9,530,2088.00,2
897.88,3,10,768,8193.00,1
906.54,4,3,950,6690.00,1
916.42,2,5,687,5429.00,1
922.29,1,8,624,141.00,1
938.03,5,3,667,3194.00,0
952.86,3,8,530,6346.00,0
955.67,2,1,930,7168.00,0
994.99,5,8,540,7906.00,0
997.12,1,4,677,2831.00,0
1001.30,6,5,559,4463.00,0
1017.88,5,8,512,1923.00,6
1032.56,2,10,702,320.00,2
1061.34,5,3,693,8870.00,8
1061.92,5,4,529,7236.00,2
1070.53,5,2,627,5096.00,7
1078.25,5,4,605,1548.00,2
1091.52,1,3,634,7286.00,3
1159.11,4,4,686,3231.00,3
1171.65,2,5,723,2280.00,4
1189.53,3,1,906,7661.00,1
1195.33,6,10,646,9733.00,5
1256.61,5,5,784,5788.00,1
1275.92,6,4,986,5239.00,0
1289.08,2,2,678,1165.00,8
1302.72,4,4,674,9949.00,10
1326.68,5,6,866,168.00,9
1328.69,2,8,540,7057.00,3
1332.15,3,1,919,4562.00,2
1365.60,1,8,555,1324.00,2
1389.29,6,4,558,7598.00,2
1458.08,1,2,685,4550.00,1
1472.18,5,4,920,6961.00,1
1528.64,3,7,966,8886.00,1
1540.35,1,8,756,7647.00,1
1617.02,5,1,909,6809.00,11
1649.32,6,5,574,7940.00,1
1688.91,4,1,808,3580.00,4
2478.28,4,5,727,1659.00,9
2541.74,5,8,715,4677.00,8
2552.58,8,9,527,1208.00,5
2573.22,5,8,517,881.00,2
2591.16,5,10,548,863.00,1
2788.61,7,5,512,7608.00,1
2797.08,5,6,942,2587.00,1
2814.73,6,7,728,6246.00,6
2857.80,3,10,794,8359.00,10
2892.66,8,6,535,7501.00,10
2892.66,4,6,554,7531.00,10
2893.76,8,8,579,8146.00,4
2901.40,7,9,953,4520.00,10
2901.51,3,10,688,2155.00,7
2902.03,4,6,552,6019.00,7
2903.05,8,7,99,4070.00,2
2913.41,7,10,898,6879.00,1
2915.10,4,6,222,7155.00,9
2923.72,3,7,314,6786.00,3
2926.96,3,6,773,1825.00,1
2928.75,3,9,838,3452.00,4
2940.54,6,6,856,3684.00,8
2941.56,3,6,946,8152.00,5
2951.11,3,5,715,4824.00,1
2952.09,7,5,41,9858.00,7
2958.33,5,7,530,1706.00,8
2958.79,3,7,732,8709.00,6
2958.84,8,5,798,3534.00,5
2962.75,8,7,676,205.00,8
2985.83,4,5,398,9453.00,5
2990.99,5,8,409,1816.00,1
2994.70,4,5,23,2831.00,2
2997.87,4,7,610,4866.00,7
2999.30,4,10,737,3831.00,7
3012.03,6,8,552,8294.00,6
3013.88,6,8,837,8843.00,8
3017.60,4,10,494,6721.00,8
3028.31,6,6,888,1289.00,4
3054.81,4,7,409,156.00,1
3071.27,7,10,149,1566.00,5
3077.24,3,10,992,2677.00,5
3080.90,6,10,923,474.00,0
3082.54,7,8,367,9794.00,3
3082.78,6,5,859,2546.00,1
3084.16,3,6,593,2057.00,1
3092.50,4,9,693,8233.00,10
3100.27,4,10,141,373.00,8
3108.16,5,10,22,842.00,1
3111.86,3,8,382,1857.00,7
3113.74,3,9,338,265.00,3
3120.42,8,9,467,1715.00,4
3162.91,8,6,978,1021.00,4
3167.35,8,9,792,6528.00,6
3186.11,6,5,439,2457.00,8
3194.81,3,10,595,7868.00,7
3205.57,4,9,302,7816.00,1
3224.03,8,9,921,6284.00,6
3228.14,8,6,883,527.00,5
3250.07,3,9,719,4010.00,7
3407.02,8,20,179,2359.00,3
3413.87,5,12,726,9201.00,9
3467.24,10,15,658,6588.00,2
3589.47,3,9,754,1861.00,6
3617.62,9,10,960,5981.00,5
3691.08,5,13,390,2071.00,8
3787.07,7,6,630,1136.00,8
3819.29,6,15,641,2990.00,4
3850.83,7,20,759,8282.00,6
3975.05,8,15,513,9231.00,6
3987.01,6,5,766,5728.00,8
4130.52,5,10,153,4590.00,9
4227.80,6,12,395,5762.00,4
4256.53,4,13,818,5129.00,8
4303.59,5,19,979,3161.00,2
4439.76,7,16,956,9547.00,1
4444.00,5,10,81,1119.00,1
4470.96,9,10,196,6902.00,6
4560.06,6,12,433,7672.00,6
4569.67,6,8,777,2256.00,1
4729.77,10,17,777,4539.00,3
4856.87,7,11,704,3173.00,10
4875.65,4,7,828,8574.00,3
4952.66,10,8,846,4864.00,1
4964.09,4,5,122,7874.00,7
5009.59,6,11,780,9578.00,10
5198.96,4,7,67,3578.00,0
5306.53,6,12,414,6861.00,0
5376.13,6,19,489,5278.00,2
5482.09,5,19,137,8646.00,7
5487.86,6,8,155,4101.00,5
5501.37,10,14,384,7216.00,1
5551.11,8,6,888,4986.00,2
5614.31,6,9,458,2755.00,3
5647.80,8,12,871,1538.00,10
5693.51,7,5,466,5527.00,7
5732.14,6,6,637,1180.00,1
5734.15,9,11,641,5651.00,4
5748.86,10,6,655,3194.00,7
5797.70,4,13,884,3520.00,9
6044.01,6,20,562,7577.00,3
6057.44,6,14,67,2639.00,4
6131.68,8,8,320,2682.00,3
6135.24,5,6,945,706.00,6
6344.31,10,17,620,4608.00,8
6431.41,6,13,621,3147.00,8
6494.46,5,19,394,6654.00,10
6614.47,10,20,86,2646.00,9
6667.18,4,13,858,9983.00,5
6707.74,7,13,829,9524.00,6
6714.54,5,5,409,3626.00,10
6720.34,4,18,701,7362.00,3
6759.56,4,18,803,9213.00,5
6760.83,7,13,677,346.00,5
6774.85,9,13,753,362.00,3
6782.17,6,6,935,3441.00,7
6801.63,6,5,712,226.00,2
6805.31,10,9,722,6756.00,0
6967.08,9,16,203,5648.00,3
7002.33,4,7,268,5240.00,3
7066.63,6,13,941,5349.00,5
7081.31,10,20,302,410.00,10
7140.08,9,6,659,8322.00,3
7140.53,9,10,285,6958.00,5
7194.72,8,6,230,3994.00,1
7298.17,9,9,836,3997.00,1
7308.95,6,5,155,4779.00,7
7332.45,5,11,235,8189.00,10
7367.87,6,16,244,5844.00,6
7459.36,8,7,667,5800.00,1
7479.19,9,17,895,9065.00,8
7574.07,6,9,891,5210.00,3
7578.43,8,14,822,8985.00,10
7642.62,10,13,562,2497.00,10
7657.64,7,5,926,3483.00,0
7659.73,4,8,917,6834.00,0
8213.02,10,6,192,5308.00,4
8267.76,10,15,586,2829.00,5
